Vladimir HERNANDEZ 47
Olha HANSEN 59
Vera FERNANDEZ 23
Piotr VASILEVA 35
Angela LOPEZ 94
Andrey SMITH 31
Robert SCHÄFER 97
Mária VARGA 92
Darya PAVLOVA 31
Anne GOMEZ 34
Alexander NOWAK 31
Andrea BONDARENKO 35
Francesco FERREIRA 46
Jan BONDARENKO 28
Klaus KOVALENKO 28
Piotr WILLIAMS 32
Thomas MAGOMEDOV 52
Jose MARTINEZ 60
Mario VASILEVA 67
Tomasz VARGA 31
Valentyna MÜLLER 34
Werner IVANOV 64
Christine KARLSSON 59
Wolfgang NAVARRO 27
Anton SHEVCHENKO 61
Anna JIMENEZ 32
Wolfgang WAGNER 33
Ivan ALVAREZ 36
Petra MARIN 36
Michel TAYLOR 23
Peter ZIMMERMANN 86
Marta ROBERTS 64
Antonio KOVÁCS 25
Nadezhda SMITH 31
Anne POPOV 27
Serhei LOPEZ 33
Angela ROSSI 27
Tomasz SZABÓ 22
Josef ALONSO 60
Dmitriy MAGOMEDOV 26
Oksana PEREIRA 34
Maria SMIRNOVA 88
Daniel NOWAK 30
Ana KUZNETSOV 59
Piotr PETROVA 127
Oksana SZABÓ 22
Mária KUZNETSOVA 27
Anton HANSEN 25
Nykolai ALONSO 35
Yuliya IVANOV 64
Natalya MORENO 35
Michel NIELSEN 30
Piotr GOMEZ 36
Marina PEREIRA 32
Hans DIAZ 33
Claude ALONSO 28
Anne JENSEN 90
Nadezhda SMIRNOV 60
Jan TÓTH 29
Ekaterina KARLSSON 53
Thomas ROBERTS 22
Antonio SANTOS 21
Sergey TORRES 24
Claude RAMOS 29
Vladymyr JOHANSSON 61
Aleksandra KLEIN 59
Natalya BONDARENKO 25
Denis WILLIAMS 29
Natalya HOFFMANN 59
Ekaterina WEBER 27
Wolfgang BECKER 66
Barbara KRAVCHENKO 29
Aleksey EVANS 26
Nikolay JONES 24
Andreas WILLIAMS 59
Vladymyr SHEVCHENKO 82
Anne WILLIAMS 24
Maryia HERNANDEZ 64
Michel PETROV 56
Oksana FERNANDEZ 20
Darya ZIMMERMANN 57
Patrick RICHTER 89
Tomasz MARIN 38
Marina RODRIGUEZ 31
Peter MUÑOZ 26
Nykolai NAGY 44
Alina MUÑOZ 62
Giovanni HERNANDEZ 26
Antonio WILSON 35
Hans KUZNETSOVA 32
Paul THOMAS 28
Sandra HERNANDEZ 25
Josef NAGY 37
Mária WAGNER 58
Anastasiya ROBERTS 66
Denis RUIZ 60
Vasylyi ROSSI 29
Petra TAYLOR 81
Klaus JONES 75
Aleksandra NAVARRO 102
Christian WILLIAMS 21
Valentina POPOVA 61
Nikolay SIMON 41
Wolfgang SCHMID 32
Nikolay SCHULZ 96
Serhei SCHMID 37
Lyubov BONDARENKO 33
Vera MARTINEZ 21
Robert FERRARI 124
Serhei KLEIN 26
Andrey SHEVCHENKO 58
Alexander HOFFMANN 72
Mario MARIN 25
Juan SMIRNOVA 55
Martin TÓTH 22
Nykolai IVANOV 65
Josef IVANOV 25
Yvan RUSSO 62
Alexander SHEVCHENKO 62
Anastasiya SANTOS 29
Jan VASILEVA 60
Giuseppe BECKER 30
Pavel RUIZ 56
Paul SANCHEZ 35
Vladymyr THOMAS 28
Francisco NOWAK 87
Elisabeth IVANOVA 66
Serhei PETROVA 87
Manfred SZABÓ 65
Maryia SHEVCHENKO 76
Lyubov SCHULZ 35
Hans NIELSEN 30
Marta THOMAS 68
Svetlana NOVIKOVA 55
Marie EVANS 26
Mária SCHMIDT 82
Elisabeth MUÑOZ 23
Martin SCHULZ 69
Ekaterina GONZALEZ 68
Anastasiya WILSON 62
Mária RUIZ 37
Juan BONDARENKO 98
Angela TORRES 33
Richard VASILEVA 31
Andrea JOHANSSON 68
Paul KUZNETSOVA 57
Svetlana WILLIAMS 58
Andrey WEBER 30
Roman FERRARI 37
Jan JOHANSSON 63
Michel MARTINEZ 35
Patrick VOLKOVA 35
Irina MUÑOZ 27
Anastasiya JONES 67
Serhei FERRARI 31
Hans EVANS 24
Oksana SIMON 29
Daniel SMIRNOV 55
Andrei GOMEZ 29
Vladimir PETROV 34
Robert ZIMMERMANN 48
Jose HANSEN 100
Elisabeth PETROVA 33
Christine MUÑOZ 28
Jean THOMAS 31
Hans SCHMIDT 33
Nykolai MEIER 97
Brigitte MUÑOZ 72
Giuseppe ANDERSSON 61
Jose RUSSO 29
Anne GUTIERREZ 57
Christine LOPEZ 67
Josef MEIER 38
Andreas GUTIERREZ 33
Irina SCHÄFER 36
Werner KLEIN 29
Igor MAGOMEDOV 25
Valentina DIAZ 57
Nadezhda SILVA 32
Tatyana MARTINEZ 38
Elena SHEVCHENKO 86
Dmitriy WEBER 35
Barbara MEYER 62
Paul PETROVA 101
Irina PEREZ 85
Karin ZIMMERMANN 35
Rosa SHEVCHENKO 56
John SCHMIDT 31
Vasylyi SIMON 24
Tomasz KRAVCHENKO 81
Marta FERNANDEZ 65
Rosa MARIN 30
Serhei SHEVCHENKO 32
Andrey KUZNETSOV 24
Paul GONZALEZ 29
Daniel GONZALEZ 69
Tatiana HERNANDEZ 63
Jan PETROV 37
Eva BAUER 60
Serhei KOCH 53
Vladimir BONDARENKO 30
Andrea PETROV 29
Martin BRAUN 27
Natalya ROSSI 54
Brigitte LOPEZ 30
Mária BAUER 24
Roman ANDERSSON 28
Francesco BECKER 22
Werner GOMEZ 63
Vladymyr PETROVA 28
Andrei ZIMMERMANN 63
Tomasz JONES 59
Piotr BONDARENKO 19
Dmitriy WAGNER 58
John ANDERSSON 49
Brigitte THOMAS 79
Olha PEREZ 39
Laura SILVA 21
Ivan RUSSO 24
Laura NAVARRO 32
Jose ROSSI 25
Ana JOHNSON 97
Roman HUBER 37
Paul ANDERSSON 31
David NOVIKOVA 28
Michael SILVA 48
Andreas BRAUN 64
Alexander DIAZ 30
Valentyna POPOV 23
Anne BRAUN 44
Jan FERRARI 31
Brigitte KOVALENKO 29
Andrea FERRARI 55
Nadezhda NAGY 36
Laura HANSEN 33
Marta RODRIGUEZ 32
Denis KUZNETSOV 27
Denis PETROV 102
Tatyana FERNANDEZ 32
Angela SCHULZ 33
Elisabeth ZIMMERMANN 42
Oksana KOVÁCS 33
Evgeniy MEYER 42
Vladymyr KARLSSON 52
Martin MEIER 27
Nikolay JENSEN 15
Paul RAMOS 29
Nikolay FERRARI 29
Dmitriy COSTA 40
Aleksandra SCHMID 54
Nikolay ALVAREZ 54
Karin SMITH 86
Richard GARCIA 57
Josef KOCH 61
Mária ROBERTS 37
Vera SCHÄFER 28
John MEIER 34
Denis ROMERO 96
Rosa BROWN 45
Manfred WOLF 33
Elena BROWN 54
Francisco RODRIGUEZ 90
Christian VOLKOVA 25
Andrei PEREZ 33
Antonio RICHTER 27
Peter JOHNSON 24
Angela JENSEN 35
Oksana EVANS 56
Antonio RUIZ 34
Sandra GUTIERREZ 81
Vasylyi SCHNEIDER 32
Peter SZABÓ 31
Tatyana TÓTH 20
Christine VOLKOVA 26
Mária SCHMID 31
Ivan VARGA 54
Wolfgang SMITH 96
Elisabeth SCHULZ 31
Mario MARTINEZ 89
Ivan BRAUN 33
Andreas FISCHER 26
Tomasz JOHANSSON 74
Sergey FISCHER 27
Laura SMIRNOV 65
Alina PEREZ 57
Robert PETROVA 26
Irina VOLKOVA 60
Marie KOCH 26
Svetlana RICHTER 21
Oksana NOWAK 30
Vladimir SHEVCHENKO 26
Lyubov KUZNETSOV 30
Michel SILVA 66
Petra MILLER 31
Lyubov SZABÓ 32
Ekaterina MOROZOVA 30
Yvan RICHTER 69
Josef WOLF 29
Ana VARGA 28
Michel JIMENEZ 56
Elisabeth VASILEVA 27
Giuseppe SCHNEIDER 100
Mária MEIER 24
Jose PEREIRA 79
Aleksandr MAGOMEDOV 52
Juan ALONSO 56
Anne NOWAK 26
Marie NIELSEN 133
Andreas NOWAK 28
Andrea SILVA 28
Martin ALVAREZ 58
Maryia MÜLLER 32
Michael ANDERSSON 61
Anna KUZNETSOVA 63
Claude LOPEZ 20
Tomasz NOVIKOVA 19
Tomasz RODRIGUEZ 27
Olga WILLIAMS 31
Francesco SILVA 32
Richard KOVALENKO 34
Yuliya SCHÄFER 29
Ivan JOHANSSON 32
Lyubov KRAVCHENKO 31
Olha LOPEZ 28
Olga MARTIN 45
Darya SCHULZ 40
Rosa JOHNSON 38
Yuliya PETROVA 32
Christine JONES 33
David RUIZ 20
Andrea MUÑOZ 27
Christian FISCHER 102
Nadezhda JIMENEZ 26
Sergey SMIRNOV 31
Francisco SOKOLOVA 31
Ekaterina JIMENEZ 28
Pavel SANTOS 139
Francesco RAMOS 35
Klaus MARTINEZ 31
Nykolai HANSEN 34
Barbara RUIZ 31
Paul MOROZOVA 33
Jean PAVLOVA 58
Tatiana VARGA 43
Darya TÓTH 105
Marina NOVIKOVA 91
Paul KOCH 35
Valentina RICHTER 25
Aleksey JONES 31
Nikolay ANDERSSON 60
Daniel SMITH 34
Christine JOHNSON 39
Brigitte ALVAREZ 45
Roman THOMAS 23
Alexander BAUER 38
Maksim VASILEVA 26
Natalya GUTIERREZ 25
Wolfgang JIMENEZ 29
Valentina KOVÁCS 57
Marie MEIER 27
Maryia TAYLOR 102
Manfred IVANOV 35
Yuliya KARLSSON 33
Oksana NOVIKOVA 36
Yuliya SMIRNOV 74
Jean MÜLLER 25
Karin FERREIRA 73
Aleksandr DIAZ 45
Christian GUTIERREZ 36
Jan SMITH 21
Andrea SMITH 28
Claude PETROV 36
Ivan ROMERO 50
Giuseppe MARTINEZ 30
Yvan SMITH 25
Francisco SMIRNOVA 18
Aleksey ALVAREZ 16
Ana BAUER 49
Anna ANDERSSON 31
Sandra WOLF 22
Oksana LOPEZ 33
Barbara TORRES 113
Svetlana LOPEZ 64
Francisco PETROV 55
Patrick GONZALEZ 48
Denis RODRIGUEZ 35
Sandra IVANOV 25
Giovanni IVANOV 29
Anton ROSSI 30
Maksim SCHÄFER 26
Marie ALVAREZ 33
Werner KOVÁCS 100
Piotr SILVA 28
Mária PETROV 118
Angela EVANS 27
Ana VASILEVA 29
Andrei PAVLOVA 106
Alexander ALONSO 22
Francisco FERREIRA 52
Thomas SHEVCHENKO 63
Nadezhda JONES 32
Francisco DAVIES 24
Thomas KOCH 40
Ekaterina SCHULZ 31
Antonio HANSEN 66
Sergey KOVÁCS 29
Valentina NOVIKOVA 30
John SMIRNOV 28
Olha RAMOS 65
Svetlana BROWN 30
Karin KLEIN 83
Mariya JONES 102
Klaus GONZALEZ 34
Patrick WOLF 53
Roman KOVÁCS 59
Nadezhda RUIZ 45
Andreas MÜLLER 29
Giuseppe BAUER 27
Anne MÜLLER 31
Giuseppe MARIN 89
Irina WOLF 26
David TAYLOR 28
Tatiana MUÑOZ 26
Igor WILSON 39
Tatiana SCHMIDT 59
Tomasz GONZALEZ 50
Olga SMITH 72
Ivan WILLIAMS 28
Antonio GOMEZ 39
Oksana BROWN 24
Maksim SCHULZ 28
Ekaterina EVANS 30
Vladymyr IVANOVA 103
Paul LOPEZ 34
Anna HUBER 55
Darya EVANS 51
Sergey MARIN 106
Tomasz SMITH 55
Antonio MILLER 62
Olga MORENO 69
Vladimir KARLSSON 18
Mario PETROVA 104
Denis SZABÓ 62
Mikhail MEYER 23
Andrea DAVIES 55
Svetlana SMIRNOVA 29
Anna JENSEN 25
Mária IVANOV 131
Anne SANCHEZ 69
Giuseppe GOMEZ 32
Thomas WILLIAMS 68
Anne KOVÁCS 52
Francisco RUIZ 26
Svetlana TÓTH 39
Juan WILSON 29
Andreas SANCHEZ 34
Darya MARIN 60
Andreas KOVÁCS 42
Klaus RUSSO 31
Darya NOWAK 39
Tomasz ALVAREZ 87
Josef KOVÁCS 28
Ivan PETROVA 26
Mikhail SCHMIDT 52
Mariya SMIRNOV 31
Aleksandra JIMENEZ 82
Svetlana BRAUN 42
Aleksey KUZNETSOVA 61
Klaus FISCHER 32
Elisabeth FERNANDEZ 70
Laura HOFFMANN 30
Marta SCHMID 29
Michael DAVIES 27
Vladimir MOROZOVA 37
Marta ROSSI 69
Francesco MUÑOZ 37
Maria TAYLOR 27
Evgeniy BONDARENKO 32
Klaus RUIZ 62
Laura GUTIERREZ 109
Svetlana WILSON 135
Oksana VASILEVA 18
Ana POPOVA 63
Manfred PEREIRA 30
Irina ZIMMERMANN 25
Andrei GONZALEZ 27
Serhei JENSEN 34
Thomas MILLER 31
Andrey FERRARI 64
Dmitriy TÓTH 52
Mario LOPEZ 68
Werner POPOVA 28
Petra BROWN 60
Francisco GONZALEZ 38
Manfred NOVIKOVA 29
Elisabeth WEBER 22
Dmitriy PETROV 56
Nykolai MÜLLER 58
Elisabeth JOHANSSON 20
Francesco FERNANDEZ 47
Maryia WILSON 88
Hans VASILEVA 69
Peter ALVAREZ 22
Mariya BROWN 29
Roman MARTIN 59
Darya JONES 38
Brigitte KRAVCHENKO 84
Sergey EVANS 74
Mariya MILLER 22
Marta TORRES 33
Lyubov MEYER 58
Olga JIMENEZ 86
Aleksandr MEIER 71
Aleksandra TAYLOR 59
Maria JONES 32
Dmitriy JOHNSON 40
Tatiana KARLSSON 34
Barbara MILLER 35
Marina SHEVCHENKO 24
Vladimir LOPEZ 22
Petra RUIZ 24
Vladimir JIMENEZ 33
John MARIN 43
Patrick RAMOS 26
Klaus FERRARI 66
Yuliya DAVIES 57
Vladymyr NOVIKOVA 54
Anton NIELSEN 59
Claude THOMAS 59
Marina BECKER 106
Francesco PEREIRA 28
Roman JOHNSON 27
Lyubov WILLIAMS 30
Brigitte VARGA 33
Mario HUBER 97
Vladimir MORENO 126
Barbara ANDERSSON 27
Valentyna SCHMID 32
Anna COSTA 27
David SMIRNOV 28
Darya SHEVCHENKO 93
Olha TAYLOR 117
Olga MEYER 43
Mariya THOMAS 33
Brigitte SMITH 34
Svetlana THOMAS 54
Christian ANDERSSON 58
Petra WOLF 53
Karin NOWAK 61
Martin PEREZ 82
Roman KRAVCHENKO 30
Rosa KOVALENKO 25
Hans KOCH 46
Elena KOVALENKO 56
Daniel WILSON 74
Dmitriy SANCHEZ 30
Francesco FISCHER 66
Roman FERNANDEZ 58
Anne RUSSO 68
Natalya ROMERO 24
Eva SZABÓ 65
Denis PAVLOVA 29
Jose SHEVCHENKO 56
Antonio MOROZOVA 75
Igor HUBER 39
Serhei RICHTER 48
Mária SOKOLOVA 27
Anastasiya THOMAS 111
Marta POPOVA 119
Brigitte VOLKOVA 67
Yvan BRAUN 26
Robert ALONSO 25
Elisabeth SOKOLOVA 27
Christian MEIER 97
Roman JOHANSSON 23
Hans SIMON 59
Serhei VOLKOVA 36
Vasylyi TÓTH 28
Christian SOKOLOVA 92
Ekaterina TORRES 56
Alexander FERRARI 63
Vladimir MAGOMEDOV 34
Angela IVANOVA 37
Manfred JONES 36
Mario SANTOS 36
Sergey ALVAREZ 41
Jose HOFFMANN 32
Robert BRAUN 28
Evgeniy TAYLOR 29
Angela MARIN 40
Rosa RUSSO 62
Tomasz BONDARENKO 86
Juan ROBERTS 31
Anton NAVARRO 33
Mikhail SOKOLOVA 22
Andrei JIMENEZ 37
Jan WEBER 59
Tatyana SOKOLOVA 100
Angela MEYER 60
Brigitte HUBER 73
Antonio COSTA 35
Angela SIMON 93
Jean ALONSO 25
Andrea WEBER 21
Vladimir PEREZ 31
Andrei TÓTH 25
Marta KRAVCHENKO 28
Francisco RUSSO 82
Natalya POPOV 45
Antonio SIMON 30
Ana IVANOVA 63
Nikolay FERNANDEZ 58
Werner GONZALEZ 65
Christian DAVIES 86
Vladymyr VARGA 71
Karin WEBER 71
Roman JENSEN 40
Antonio BRAUN 92
Angela SOKOLOVA 60
Nikolay PETROVA 26
Valentina GONZALEZ 58
Mikhail TORRES 27
Jose IVANOV 25
Claude SMITH 60
Michael ZIMMERMANN 21
Francisco ROBERTS 27
Mikhail KOVÁCS 33
Pavel BONDARENKO 22
Valentyna ZIMMERMANN 33
Klaus SHEVCHENKO 34
John TORRES 36
Daniel MARTIN 79
Vladimir TAYLOR 22
Aleksandra WEBER 61
Nikolay ALONSO 59
Juan ANDERSSON 29
Vasylyi SANTOS 51
Maryia FERREIRA 68
Daniel RUSSO 48
Andrei MILLER 124
Evgeniy SMIRNOVA 50
Jean HUBER 30
Anton DAVIES 55
Maryia MARIN 30
Nadezhda TORRES 30
Klaus EVANS 17
David ROBERTS 95
Andrei RAMOS 26
Aleksandr KOVALENKO 53
Lyubov DIAZ 66
Daniel WAGNER 37
John BRAUN 83
Evgeniy VOLKOVA 30
Vladymyr SMIRNOVA 37
Maria COSTA 65
Marina WILSON 82
Michel MORENO 30
Marina SCHMID 30
Hans ZIMMERMANN 50
David IVANOVA 26
Francisco BRAUN 35
Olga MÜLLER 23
Aleksandr RAMOS 63
Andrei WILSON 101
Oksana WOLF 60
Nadezhda NOVIKOVA 86
Anna ZIMMERMANN 65
Tatiana NIELSEN 83
Tomasz SHEVCHENKO 32
Andrey NAVARRO 30
Jean BRAUN 23
Denis COSTA 91
Manfred ALONSO 31
Christian WOLF 67
Elena HANSEN 36
Dmitriy ZIMMERMANN 30
Laura POPOVA 138
Angela DAVIES 21
Antonio WOLF 31
Elena MARTIN 98
Ivan ALONSO 29
Rosa MARTIN 37
Roman SMITH 27
Elena WOLF 49
Andreas ANDERSSON 38
Laura SCHÄFER 67
Anne ANDERSSON 56
Maryia MORENO 25
Juan RICHTER 36
Ekaterina JOHANSSON 33
Anna SCHULZ 27
Ana PAVLOVA 28
Dmitriy KRAVCHENKO 28
Mariya PAVLOVA 121
Vera GOMEZ 27
Marta MAGOMEDOV 78
Karin FERNANDEZ 59
Antonio NOWAK 25
Ana SCHULZ 53
Werner SIMON 70
Robert SCHNEIDER 69
Klaus ALVAREZ 33
Francisco JOHANSSON 55
Michel PEREZ 153
Maria ROSSI 25
Serhei ZIMMERMANN 116
Robert FERREIRA 53
Serhei RUIZ 48
Denis ANDERSSON 32
Andrei RUSSO 82
Francisco KUZNETSOV 33
Sergey RUIZ 37
Karin SOKOLOVA 73
Mikhail DIAZ 76
Wolfgang MOROZOVA 88
Serhei GOMEZ 65
Manfred VARGA 68
Brigitte IVANOVA 24
Alexander ROBERTS 30
Antonio GARCIA 65
Mária NAVARRO 101
Darya SMITH 29
Laura KLEIN 80
Serhei WAGNER 37
Marina THOMAS 43
Denis TORRES 31
Mariya MOROZOVA 33
Vasylyi GONZALEZ 33
John DAVIES 72
Nykolai ZIMMERMANN 60
Lyubov FERREIRA 48
Michel PETROVA 77
Natalya FERRARI 69
Pavel JONES 31
Hans KUZNETSOV 33
Vladymyr FERREIRA 34
Richard MAGOMEDOV 134
Denis PETROVA 53
Denis WOLF 36
Maryia MARTINEZ 27
Pavel FERRARI 35
Olha ROMERO 91
Juan TÓTH 101
Juan GONZALEZ 28
Brigitte RAMOS 24
Petra THOMAS 36
Juan KLEIN 23
Mariya SCHÄFER 83
Lyubov VOLKOVA 53
Aleksandr SANCHEZ 69
Aleksandra FERRARI 27
Darya PEREIRA 30
Anastasiya WAGNER 64
Angela WILSON 24
Thomas NIELSEN 32
Peter SOKOLOVA 36
Andrey IVANOV 25
Ivan SILVA 59
Jose MORENO 41
Brigitte MARIN 57
Tatiana MARTIN 88
John COSTA 146
Yvan SCHNEIDER 60
Tatyana HUBER 81
Petra BECKER 55
Claude WILSON 50
Richard NAVARRO 33
Jose IVANOVA 67
Marina JOHANSSON 23
Eva NOVIKOVA 101
Yvan MARIN 62
Brigitte HANSEN 122
Vladimir ANDERSSON 21
Lyubov FISCHER 28
Darya FERRARI 94
Peter GOMEZ 60
Petra RUSSO 67
Vasylyi POPOVA 29
Marta VASILEVA 59
Yvan MEYER 27
Ana SILVA 62
Marina MARIN 63
Andrey FISCHER 72
Manfred DAVIES 30
Francesco SCHNEIDER 34
John MARTINEZ 35
Francisco VASILEVA 31
Alexander HUBER 50
Manfred TAYLOR 59
Francisco WILLIAMS 35
Maria IVANOVA 33
Barbara BONDARENKO 88
Nikolay DAVIES 29
Pavel NOVIKOVA 33
Aleksandr WILLIAMS 32
Robert RODRIGUEZ 22
Rosa IVANOVA 34
Natalya VASILEVA 112
Elena IVANOVA 29
Claude IVANOVA 79
Peter PETROV 42
Monika MAGOMEDOV 39
Anna SMIRNOVA 32
Mario NOVIKOVA 74
David VARGA 128
Andrey FERREIRA 29
Maksim POPOVA 93
Jan ROMERO 28
John PEREIRA 30
Anton WILSON 57
Nykolai FERRARI 59
Mikhail SCHULZ 24
Thomas BRAUN 35
Rosa MUÑOZ 28
Maksim POPOV 28
Josef FERRARI 52
Igor POPOVA 31
Elena MUÑOZ 19
Anton WOLF 56
Sergey SIMON 64
Yvan JENSEN 57
Svetlana FERNANDEZ 59
Christine PEREZ 57
Aleksey SCHNEIDER 75
Ekaterina WILLIAMS 36
Mikhail WEBER 52
Vladimir RUSSO 56
Yvan NIELSEN 37
Nikolay PETROV 26
Evgeniy RAMOS 32
Mariya ROSSI 70
Pavel ALVAREZ 28
Roman MEYER 66
Sergey PEREZ 47
Aleksandra RODRIGUEZ 24
Elena PETROVA 94
Vera WAGNER 87
Rosa PETROVA 21
Vasylyi SCHULZ 30
Brigitte SILVA 96
Mikhail SANTOS 29
Peter JONES 94
Ekaterina HOFFMANN 35
Darya HUBER 30
Elisabeth SCHMID 86
Ana MAGOMEDOV 27
Ekaterina BONDARENKO 22
Patrick SMIRNOVA 47
Michael JOHANSSON 90
Klaus SANTOS 24
Thomas THOMAS 37
Wolfgang TORRES 67
Irina HERNANDEZ 34
Antonio ROMERO 27
Daniel ALVAREZ 38
Igor PETROVA 25
Svetlana FERREIRA 55
Robert GOMEZ 19
Tatyana MARTIN 108
Vera TAYLOR 126
Angela RICHTER 50
Mario JONES 115
Antonio MAGOMEDOV 63
Manfred GOMEZ 86
Patrick JIMENEZ 117
Lyubov KARLSSON 32
Klaus WILLIAMS 58
Jean SANCHEZ 32
Olha PEREIRA 27
Dmitriy DAVIES 35
Aleksey NIELSEN 15
Hans SMITH 45
Vera MILLER 23
Marta MORENO 54
Igor ALONSO 20
Wolfgang IVANOVA 39
Valentyna SANTOS 57
Juan FERREIRA 22
Aleksandra RUIZ 68
Werner NAGY 26
Petra MOROZOVA 53
Richard JIMENEZ 38
Mikhail JONES 121
Peter BROWN 66
Sergey MOROZOVA 57
Barbara VASILEVA 41
Alina SOKOLOVA 93
Wolfgang THOMAS 55
Francesco RODRIGUEZ 35
Daniel SCHMID 25
Jan WOLF 30
Ivan DIAZ 87
Lyubov RODRIGUEZ 54
Robert THOMAS 60
Serhei SMIRNOV 29
Laura MAGOMEDOV 29
Robert JOHANSSON 60
Juan JOHNSON 71
Sergey DIAZ 52
Piotr SCHULZ 37
John GARCIA 31
Vladymyr SANCHEZ 90
Maksim SZABÓ 29
Vladimir BECKER 36
Juan MARTINEZ 30
Giovanni HOFFMANN 64
Sandra HOFFMANN 55
Aleksandr NAVARRO 67
Valentyna JIMENEZ 33
Anna PETROV 35
Barbara HERNANDEZ 39
Nadezhda HANSEN 34
Mikhail JOHNSON 25
Darya WILSON 33
Yuliya LOPEZ 30
Angela NOVIKOVA 117
Paul SCHNEIDER 54
Piotr JENSEN 29
Vasylyi BROWN 36
Maria KARLSSON 25
Denis MAGOMEDOV 90
Natalya PEREIRA 35
Maria DIAZ 65
Anton JIMENEZ 56
Eva WOLF 53
Antonio RUSSO 54
Alina ROBERTS 30
Angela VOLKOVA 38
Maryia MUÑOZ 35
Robert WEBER 97
Richard WOLF 27
Klaus ALONSO 69
Mario WOLF 95
Tatiana PEREIRA 68
Jean SMIRNOV 33
Mikhail MAGOMEDOV 60
Peter PEREZ 27
David SCHÄFER 32
Maksim GUTIERREZ 65
Werner BECKER 33
Roman JIMENEZ 59
Olga WILSON 30
Anne MUÑOZ 61
Michel GONZALEZ 31
Lyubov HERNANDEZ 34
Michael MILLER 30
Aleksey JIMENEZ 22
Robert VASILEVA 44
Tatiana JOHANSSON 39
Paul NAGY 67
Thomas HANSEN 105
Oksana SCHÄFER 41
Mária PEREZ 24
Vladymyr JOHNSON 32
Maksim PAVLOVA 25
Tomasz WOLF 65
Christine HERNANDEZ 29
Josef RICHTER 28
Robert KUZNETSOVA 31
Anton ROBERTS 61
Alina THOMAS 63
Marina SILVA 30
Barbara PETROV 59
Nadezhda BECKER 75
Peter RODRIGUEZ 32
Andrei SOKOLOVA 35
Yuliya COSTA 56
Irina DAVIES 25
Dmitriy THOMAS 28
Marina SCHÄFER 36
Wolfgang NOVIKOVA 31
Mikhail JENSEN 36
Olha KRAVCHENKO 34
Maria SILVA 110
Dmitriy MARTIN 73
Mariya WOLF 24
Thomas TAYLOR 29
Karin MEIER 70
Mikhail TÓTH 24
Brigitte NOVIKOVA 91
Richard KLEIN 29
Piotr PEREZ 29
Anne THOMAS 34
Nykolai KARLSSON 24
Jose BONDARENKO 132
Josef KARLSSON 31
Sandra RODRIGUEZ 36
Giovanni RODRIGUEZ 23
Maria PEREIRA 39
Aleksandr SCHNEIDER 33
Jose BAUER 30
Andrea GONZALEZ 50
Yvan KARLSSON 66
Antonio FERNANDEZ 39
Jan GONZALEZ 29
Manfred GARCIA 62
Tatyana SZABÓ 31
Maria KOVÁCS 29
Mario COSTA 30
Andrei TORRES 27
Thomas KRAVCHENKO 32
Eva GONZALEZ 39
Vladimir IVANOVA 26
Karin SHEVCHENKO 69
Peter RICHTER 36
Nadezhda TÓTH 33
Juan PAVLOVA 34
Jean JOHNSON 72
Josef MARTINEZ 55
Francesco MARTIN 96
Lyubov SCHMIDT 21
Andrey SANCHEZ 51
Angela TAYLOR 33
Petra KRAVCHENKO 129
Dmitriy MOROZOVA 37
Tomasz TAYLOR 34
Maria KUZNETSOV 32
Patrick MAGOMEDOV 26
Olha POPOVA 28
Anton PEREZ 24
Jean LOPEZ 25
Thomas TÓTH 35
Daniel ANDERSSON 63
Nadezhda NIELSEN 25
Nykolai THOMAS 32
Denis KRAVCHENKO 29
Yuliya MORENO 29
Vladymyr IVANOV 36
Josef THOMAS 31
Alina KOVÁCS 33
Roman PAVLOVA 138
Maksim FISCHER 63
Marta EVANS 63
Lyubov RICHTER 41
Serhei IVANOVA 56
Svetlana TAYLOR 50
Mariya ZIMMERMANN 57
Anastasiya FERNANDEZ 33
Marta RAMOS 42
Laura FERREIRA 24
Ekaterina ANDERSSON 25
Michel POPOV 115
Olga NAVARRO 28
Maria SANCHEZ 31
Christian JONES 31
Mária HOFFMANN 34
Jean BROWN 31
Klaus KRAVCHENKO 60
Laura TAYLOR 39
Monika VASILEVA 60
Patrick PETROV 32
Anastasiya POPOVA 88
Francisco EVANS 36
Dmitriy KLEIN 31
Barbara SMIRNOV 73
Yuliya WILLIAMS 31
Valentina SCHULZ 42
Svetlana RODRIGUEZ 36
Yvan SILVA 64
Serhei JOHANSSON 33
Mario KOCH 36
Juan POPOV 35
Francisco SCHMIDT 97
Brigitte WOLF 73
Yvan JIMENEZ 85
Laura RICHTER 29
Marina SANTOS 20
Claude HOFFMANN 106
Jean NAVARRO 90
Manfred COSTA 65
Aleksey VARGA 34
Francisco MARIN 56
Antonio ANDERSSON 32
Richard FERREIRA 32
Karin BROWN 23
Andrey JENSEN 59
Maksim NOWAK 41
Andrey GARCIA 65
Jose SMIRNOVA 33
Ekaterina MAGOMEDOV 97
Igor BROWN 59
Thomas MUÑOZ 24
Maryia NAGY 62
Sandra HANSEN 48
Aleksandra DIAZ 21
Olga BECKER 27
Piotr KOCH 70
Vasylyi HUBER 119
Thomas POPOVA 27
Nadezhda SZABÓ 67
Marta SIMON 31
Oksana KRAVCHENKO 69
Pavel SANCHEZ 28
Rosa ALVAREZ 65
Andrea FERNANDEZ 64
Jan NAVARRO 29
Yuliya RICHTER 69
Andreas ROSSI 30
Jan FERNANDEZ 25
Tatiana SZABÓ 31
